temperature,humidity,soil_moisture,light,ec,ph,irrigate,amount_liters
20.063543970181293,83.23295569449459,39.89166146188981,821.8090528872506,3.1657374000543963,6.334745377485098,0,0.0
23.155677508649124,64.67221396413693,30.5136507810218,134.62765278741185,2.8944936618306505,5.8227745632801815,1,2.9229523828467303
19.717778787180993,68.60734388932002,66.10887375723836,742.6398331459308,1.14393872253771,5.61771804714406,0,0.0
29.76674280880024,68.47163415474273,43.99856894522853,288.8697294292877,1.167718642920411,6.309360788977492,1,0.9002146582157209
19.058960568211067,60.524655727067085,50.350451747543545,883.4649351120928,2.3779931128267604,6.456714976728669,0,0.0
26.660176178546426,49.626495771906974,58.68180310106708,428.3284754006409,2.0692975683944836,6.461503435564667,0,0.0
34.94384651550061,77.25663742492,74.57827533839935,171.72331329737557,1.688960551342105,6.034876577553389,0,0.0
31.83749458160232,46.35281326788372,62.4531698684132,985.8444501105103,2.981552345518513,5.856042693908601,0,0.0
28.458730449927184,45.19368951394053,22.72755353542307,176.63451922991158,1.3215879297474986,5.830579658523851,1,4.090866969686539
23.206311553372398,75.50725187982516,70.31362180388106,567.6198212322694,3.4351422821753794,5.56078591008596,0,0.0
28.606229216957853,50.441851022599195,79.36130090765116,569.2864780961341,1.0602562668804025,5.777025027947458,0,0.0
26.959704886498077,55.33863756764161,48.34910152228293,372.8134511777799,1.2955768115271091,6.727909190663391,0,0.0
25.243417526136316,63.76137335008701,78.17542018727605,951.488592549131,1.77829163568963,5.504576898641615,0,0.0
20.22207640458339,62.467565836477306,52.83972454058897,843.8745624117316,2.2728727381387577,5.565832903835994,0,0.0
33.07227165908793,75.42895625324996,47.57695975231699,829.8195608382421,1.5403403961983098,5.690528410418601,1,0.36345603715245184
25.646339029962483,71.17158967216805,39.88428588364731,974.1519354294778,2.840537872135066,6.130360874013632,0,0.0
21.308582700953007,72.21980811409328,59.45329255000033,457.10933819631686,1.8938547585649745,6.000606751547112,0,0.0
24.251908964913923,75.70271653277287,33.78922523150268,97.18577562002928,1.096345833492344,5.766753787081718,1,2.4316162152745986
25.04020579299176,54.63063637117327,26.296053110864257,765.4559254497938,3.1943049186016106,5.6664242111603516,1,3.5555920333703614
32.06814422463686,56.116665590023686,21.634226155052843,380.8125794519338,3.359664182715157,6.9082938054096665,1,4.254866076742073
30.471444469543833,61.89988739477771,37.54280676291583,190.3451518035183,2.5464090560926103,6.866875331939485,1,1.8685789855626254
31.078183191902777,55.373108651676304,43.746249930022294,483.2473432202534,3.016340971426013,6.65784791257942,1,0.9380625104966558
18.187531495287004,89.24689344854318,53.12460177687487,925.7189401671633,1.3027788467332546,5.878032962086252,0,0.0
25.074617969055947,80.70259632107148,37.56498951122039,171.3570190146284,1.6720507044666615,5.985547048025825,0,0.0
26.1828505778005,48.23273441280148,79.04357434312467,848.6988152297419,1.8130792191954594,6.498767452395323,0,0.0
18.326268705991964,40.279707794093476,37.504710094470056,418.2049416151173,3.4018829173712404,5.937548342646568,0,0.0
22.41682454866558,42.139163412363395,46.45852330678452,136.80198070314196,2.2805565997684187,6.295934219841034,0,0.0
30.924926993076294,52.20317255214626,26.19656993191402,848.3823039886564,1.0185338970349,6.476925766589477,1,3.570514510212897
20.330864997392982,45.71456429184283,35.63759080022454,969.6203411914286,1.9504645571752388,6.278794444769435,0,0.0
27.10027223469406,66.66690574462861,22.899928387339465,291.27071583501163,1.0193765021639412,6.119927145572726,1,4.06501074189908
21.65843182429304,82.89976113636793,53.57051800623968,303.53620984206884,1.5945143511811146,6.021841020336279,0,0.0
18.206053168946184,76.83751104566137,65.06388098794591,390.54598303993316,2.1367501678529432,6.66662487466374,0,0.0
22.100424779192206,50.78045315410952,31.742588860164076,814.1303644608071,1.8084826385520916,6.608498492466455,1,2.7386116709753883
34.58985383347091,59.96496280128929,42.07465626896425,10.417196739499811,1.0818355307129268,6.544342096215038,1,1.188801559655363
31.62613090201082,65.39471047656389,20.996973603629634,223.95655173753437,1.2908393060219485,6.062015669791917,1,4.350453959455555
34.31280295345756,80.51029247516678,70.37132334333273,705.8998111063262,2.377216403056832,6.663604939522419,0,0.0
26.293518746748163,81.95608015530824,66.79781149590016,405.6394504855261,2.7390122609612133,6.9365554479678355,0,0.0
19.86551537751756,85.4859155953888,23.795241852457544,330.29562296812753,2.0113725305822565,6.533469278674738,1,3.9307137221313684
27.31531131255278,65.46226252514376,41.89205655922468,872.2828889020175,2.8287043660622673,6.111848876604878,0,0.0
25.724414687519335,74.71373732179315,77.31719683096972,917.3339201462394,1.4083322212878593,6.694721894240454,0,0.0
32.35407040657347,45.59001856169686,43.52162336473862,947.9862191661954,1.3051448695192152,6.413953114078195,1,0.9717564952892065
19.66740387333216,68.26444799769911,51.572520603440964,272.5505326542966,3.0986342898581896,6.8165155676406615,0,0.0
26.300099329370227,52.43459047355675,41.31457166062131,912.512609539107,1.848033371230499,6.5697737974662545,0,0.0
20.55082729979773,61.585844251330556,55.76788328769571,736.9655547272889,2.080619804861061,6.654880080626357,0,0.0
23.51949075713102,71.70252541533597,78.68941253820933,154.21474848858063,3.368954005793241,6.501154694704404,0,0.0
30.535070315592595,52.849296892689054,79.85015020887182,610.2700283082103,2.0602808198427733,5.6380306879923285,0,0.0
26.09230819926903,42.609252889838054,66.48289868067147,26.33481930699122,1.0087252646297606,6.227675829912247,0,0.0
24.390100847478077,40.51169282043787,44.25866588122636,708.3781557708652,3.3449298488745893,5.584734812292692,0,0.0
24.7060967356906,41.10797677722608,49.6659320497393,733.5675226509384,1.03529658371457,6.1713237295345635,0,0.0
25.810595062901772,40.41748687568848,41.40387968673833,789.3385085949973,2.6557157093229953,6.5746404828856395,0,0.0
31.345281245229966,45.51775282789377,79.13447779426077,172.5250541224349,1.807227273831259,6.131883207528322,0,0.0
33.165439711983986,51.97443572850649,62.46561834952422,628.249940947531,2.1759768914005124,5.502445377901584,0,0.0
34.24068967056678,51.06107570911496,46.93588672601068,178.8566848276544,2.3682129192404604,6.053927639651243,1,0.4596169910983981
31.377357566340017,89.33982970899484,20.726916206576142,946.6500833891757,2.0211501432388856,5.601638474785531,1,4.3909625690135785
23.361917227716216,55.30030526044716,51.229004863432905,675.0106926808345,2.9359219679554203,6.670894582748591,0,0.0
29.698290003471215,46.371039167969954,79.03569210209707,95.32584800405574,3.326766024161115,6.675627353937775,0,0.0
25.439253108941664,67.2781272083879,51.38365453838311,187.0322300058228,1.2160301302971708,6.709567884056537,0,0.0
22.32940057478287,82.89787276987542,30.94560112934682,663.4600981297478,3.0006322030874326,5.545490787051602,1,2.858159830597977
32.294816850240686,73.90301883938376,21.325624826286493,476.67049615960866,1.3216778522516128,5.548403963327222,1,4.301156276057026
18.653247932359523,54.804104456772514,41.28222548745254,736.2976662108784,1.2006929581240193,6.855174037983904,0,0.0
33.3299538663022,68.08080798957275,75.0936833417964,280.78879892565914,3.389578631805322,5.685525820422123,0,0.0
25.845116898620482,75.74279871002045,79.79324649055286,657.9175368470769,2.223244453728185,6.505135345666128,0,0.0
28.832425105740768,76.40522461838711,76.72207848872016,176.960168030439,1.3815082275232216,6.6931815882942844,0,0.0
29.209016677498305,73.32692276488444,63.7651995952554,543.7102633610331,2.424892783042724,6.171795555595889,0,0.0
33.217001592011115,83.5405212387809,53.488563706439315,957.7995915499862,1.6580928469238825,6.31970813907128,0,0.0
28.823384596842523,83.50527291720522,55.44116878293512,628.2222322909864,2.1607725420199855,5.841071085363907,0,0.0
28.43687094092105,68.94682797035017,52.33952054551765,49.993617504916486,2.561648984699776,6.8853999327143445,0,0.0
19.133084689531728,61.49281845556061,62.4229582953793,988.7621377366268,3.173174572174987,5.952701654259145,0,0.0
26.812936373068467,72.078514778255,45.13239360172115,156.8663296488656,1.0077034956732707,5.826716784064113,0,0.0
20.55287301388971,80.91060006852317,60.15224029734593,718.0691026971051,1.5353516522898718,6.288105287682743,0,0.0
30.536374068265253,40.28260524205923,27.296726897432062,532.530039064196,1.240676357296949,5.785770584351275,1,3.4054909653851904
26.707772653815468,89.59985045074257,35.94171839368903,294.3606878043038,1.2427442538976563,6.530037444066809,0,0.0
29.563872246542005,49.14468861645996,70.16018232851778,177.3104854277091,3.364443532849762,6.272673174508375,0,0.0
18.708439310240532,63.51244928299881,74.22493584460346,177.7023642767157,3.340207336287631,5.721706681016476,0,0.0
19.441464272778653,83.60148674214334,52.34049425361798,858.3996812081605,2.873270199253083,5.60086962753291,0,0.0
30.177497597065596,51.25201995220997,21.898137032775942,872.9125141634235,2.607657606002289,5.705430242111491,1,4.215279445083609
19.22543371197745,63.839761195019165,75.61841424750608,465.145521624712,3.1199261158942577,5.704936982717141,0,0.0
19.211364372009395,46.62910900905896,62.123855481637186,103.62146292497387,1.1460218452264188,5.969275787673743,0,0.0
18.20584407899309,59.753816269409626,44.84167542532165,884.16510384679,1.298714482753071,6.749905973786876,0,0.0
34.26052377109116,48.856772739650125,55.902736591969784,487.0164861750891,1.792782308240835,5.585941030442309,0,0.0
30.53764211080312,58.18138743855785,45.78649006648197,438.7624228669137,3.0812309497412835,5.6921334081435555,1,0.632026490027705
24.00527394453509,58.6732108396361,47.92035360392306,407.3570244376202,2.1805813569162753,5.954348774139501,0,0.0
23.04110488189014,89.65853947991664,73.2085919395641,365.01417385920564,2.2589369085940456,6.329999768355733,0,0.0
23.94495490567944,89.74065146518862,29.665054815026693,526.0054036085942,1.573163574134519,6.64432426066547,1,3.050241777745996
31.16911003008009,45.73931393303062,26.220148128934206,604.5412266117041,2.620968702933815,6.881787178821794,1,3.5669777806598693
29.243300388197042,76.29843896641736,20.163724670780944,466.43220357295587,3.2196053851556603,6.118132312961565,1,4.475441299382858
21.148324653746954,42.587273983455056,38.8400225367276,896.6481634550445,1.8237855496461688,5.65875222163484,0,0.0
20.959858700679433,41.50960076685943,28.844825989065644,317.6612285294973,2.5479648494247105,5.820273315043234,1,3.173276101640153
19.672726045127753,45.26669471224822,33.19912970828667,578.3118567867813,1.8298724102795552,5.930871445430228,1,2.5201305437569994
29.225146234922747,88.2742828503967,20.674338959922615,299.95392019398525,2.9817977795858255,6.679146466742418,1,4.398849156011607
30.99433525776951,87.04317739473487,33.631724881262194,753.3500237925342,2.187399342480793,6.52996497640215,1,2.455241267810671
22.505789281525068,49.69639101403402,39.962694915942436,102.12109932823566,1.8486725555492616,5.813507985106263,0,0.0
18.356064337525517,48.08361677768558,21.89404978459288,188.69899679533253,2.0501221355282295,6.758118257595262,1,4.215892532311067
19.396918347099266,52.02675432579735,56.47424745782886,801.2014099269508,1.2280688034905707,6.788733766524635,0,0.0
34.45362059236552,65.77734970375711,54.128020933025475,183.1975952195387,3.165292883306101,6.82365816243797,0,0.0
23.022561217116145,68.4852316017705,25.822146710595504,625.7463461947401,3.395172638345262,5.912506283091493,1,3.626677993410674
31.07679351324827,51.079671521972365,55.70058665110406,970.243451904197,2.1935354493385413,5.700595367372618,0,0.0
28.619280670522485,77.83113940449726,79.91923511653266,522.8906137659658,1.5533430201953484,5.655936110470408,0,0.0
24.49297387409923,55.47765847013254,76.66813716869244,187.39644634006925,2.6616404977223467,6.10013163015954,0,0.0
21.496683457324437,86.10656627647052,20.1602596020598,320.6910456926375,2.130953698852857,6.1439872154195125,1,4.47596105969103
20.06356910870991,72.83613532283653,67.72269867982158,823.4580764542382,1.6307502020960492,6.802314996961265,0,0.0
28.455220456660733,61.817559715180586,41.21631657418916,351.6609131199737,1.0960828587253726,5.901634067291401,1,1.3175525138716264
31.1687742708424,79.49560008514227,23.819082220077647,723.5113590298135,3.22426112947128,6.440338212449068,1,3.9271376669883526
28.946372310199223,80.89573130233325,37.75899282297249,777.3500628840102,2.9918358801126193,6.682319064737143,1,1.8361510765541267
27.01513626523569,54.52408028044718,39.30419097877774,501.18284724516417,3.0725151440984484,5.903729341629102,0,0.0
18.713170798337817,56.985727191804216,51.394654358543406,783.2133843663889,2.0995993273284723,5.900709395165793,0,0.0
34.46430921910452,86.79775768643017,59.66502603613128,316.9030044282144,2.8831384798835686,6.503732893530406,0,0.0
31.57814125812777,48.237051918163594,64.94333673250448,516.1596467164057,2.453063159699989,6.589204420569732,0,0.0
22.977974623916403,42.10752084814671,34.754182553796,686.5582639721405,1.9369382410337326,6.939643961887064,1,2.2868726169306
34.65949559910046,62.70276613047746,39.30623421490982,168.0731473043804,3.10685522030545,6.774911005986505,1,1.6040648677635267
28.231987023817474,80.06049501218145,38.50290241158412,273.62196738218967,3.496893870111046,6.733077105804841,1,1.7245646382623825
27.90118518952319,78.58340531553729,41.76421208725259,652.0366033936521,3.2482057681859,6.538471335545955,0,0.0
30.717244050302046,85.97653144564163,79.97937853738031,655.3601198295535,2.940479929215764,5.677729950321907,0,0.0
31.80008639753234,66.66003321845201,66.67659816964556,493.30264645297893,2.8687699304809424,6.713861838073722,0,0.0
29.160136324635545,45.003233578326665,78.49942791612182,795.5853567821205,2.625622107542137,6.902982588795319,0,0.0
20.1776276882254,69.4344487168008,61.58666357282343,482.0549020049756,3.134043742098943,6.086076724738698,0,0.0
23.750547601906472,78.91978071766059,44.376242098837054,881.3222654137332,2.232703119561665,5.970492937579113,0,0.0
33.77742188554284,44.66640601349132,43.384651017618495,735.9034308719454,1.4543237754949825,6.283722463480179,1,0.9923023473572257
21.818465401345485,48.63287005487949,49.31486869850271,314.69486330334126,2.920124310673016,6.934683400703686,0,0.0
24.326839405237727,40.61453305778355,45.01218700186624,395.25400848455547,3.298765935439713,5.576248411260159,0,0.0
25.345307010051332,69.68262897234052,69.69957476556475,667.6866857698457,1.8533807298262488,6.563320961084727,0,0.0
25.46988482480569,84.33671959729523,47.90012078160157,894.4526188234912,2.9574582448928393,6.722002499811048,0,0.0
28.419972902406933,73.53316580010497,37.736861612650756,178.70873270350873,1.684306757706035,6.683123750085304,1,1.8394707581023866
34.032289241660024,89.1020043795491,66.49161612179911,514.6635387419801,3.356500683396705,6.350161607455492,0,0.0
22.091776101152583,43.15168262498808,71.26522456288367,118.78442132437672,2.7086524800344667,6.880844495759066,0,0.0
20.065523397115605,85.15005425757481,45.22573736842708,279.4551553201312,2.423189967955993,5.7017856378453375,0,0.0
21.356998327618935,80.70341436933404,60.06851431433192,685.9813592932423,2.9496753947589376,5.867725895115793,0,0.0
33.07772330355758,55.71207602497525,23.528272033298286,77.73463524816171,3.033077926393854,5.960434454627187,1,3.970759195005257
28.978783815138502,88.67632759186259,51.767891118288,662.3585818888474,3.230924745563368,5.5130161145374,0,0.0
22.860415417065724,54.39688740857075,22.698868264730482,900.811120945297,3.252798832118576,6.056003885811268,1,4.095169760290427
31.871097962466493,84.46523619141092,21.751450429668083,969.3702910184662,1.1317270638838663,5.740989756742917,1,4.237282435549788
32.64328993817841,84.03742885370947,56.77549103136434,216.6322010255155,1.3072690200319885,6.586939228236959,0,0.0
32.390743757734725,77.88288083014862,38.20012294369923,748.8979566078758,3.0651521954680208,6.122429210691097,1,1.7699815584451157
33.621751071872424,68.1735236906426,64.55222974732793,926.3704487055297,3.365129133450446,6.556689170637776,0,0.0
22.288097342947147,46.0001374808444,73.76495363795553,91.369310849436,1.7691796203098513,5.940479904618309,0,0.0
30.83571278868673,66.59858672482491,28.363470423821042,414.0236084892053,1.0215045460817884,5.697876621132403,1,3.2454794364268436
25.82917145366038,57.839812782746726,63.47137031473543,919.4097668721661,1.806762972587995,5.697983535332622,0,0.0
32.313975399131046,79.6108516577676,50.8711998973006,202.7874982548301,1.957160339931429,5.804895628656663,0,0.0
30.384341511747422,77.90646032484224,26.72715500976193,933.7606837878418,2.902583411808506,5.672823538931337,1,3.4909267485357103
31.19960659049532,85.53062536863027,59.095556388843484,527.1920710877785,1.1189616640945979,5.830820610859716,0,0.0
29.154751240578214,40.74150812158539,56.56800818638837,99.89308253755569,1.5316005902316507,6.36855151701916,0,0.0
21.01628908098502,80.4551608411523,50.93851204404695,449.87731675551504,3.234921465486599,5.884504022445482,0,0.0
27.265457621247954,86.92310265623344,75.58827227357949,326.2611954670662,1.3870510236285851,6.014419842226048,0,0.0
34.73938557191664,79.4650224554075,51.264781766240986,282.2041605518083,2.8981191299208566,5.579100975308624,0,0.0
33.93559713045102,46.50972299351834,79.43090692701276,541.4755756336838,1.9032760389476895,6.838313638854697,0,0.0
18.7339535085492,44.063955242044386,50.55372883088666,483.59269075187007,2.6566505373034657,5.707241488118495,0,0.0
20.80185186740043,41.04226199038504,26.951122298082055,481.96715962009193,1.1846162582574797,6.022998753405215,1,3.4573316552876916
20.239389148727554,71.43726129140356,48.22827506450182,88.14173110311529,1.7163948627151084,6.069218875507466,0,0.0
30.341658469750023,71.48363259299437,30.939725753304273,802.3181810271366,2.0619743437418,6.658189403539465,1,2.859041137004359
31.902350607568067,89.34568571091062,55.82800911304564,481.4393153557952,3.1430315651944722,6.225314279959723,0,0.0
21.62969322728142,59.90215870520478,61.58793051161607,820.9058287018743,2.408739644115294,6.074434433226936,0,0.0
26.599495780181094,56.595314244874835,48.106116722425625,824.5946415509503,1.113063232694223,6.543812047885669,0,0.0
32.2919514761904,71.22124635921962,25.862178060988896,317.1353248480432,3.0046664333153155,6.395522126052791,1,3.6206732908516654
30.45762626102626,81.2804336253797,48.11848391501317,4.346303807612362,1.1363037223787065,5.617201875680521,1,0.28222741274802415
27.21803249336142,86.83869747615009,24.887252884064026,911.2456774581185,3.3359164099797516,5.969050376811376,1,3.766912067390396
28.03591073779914,80.15620830895193,60.92755733039204,760.6946930862402,1.529293615100974,6.967912192898903,0,0.0
26.64212929757676,61.33369903079024,67.42209349190526,107.2519568234711,2.219815361642637,6.22500280454604,0,0.0
23.05832367241995,71.7457117656032,77.74281963362233,701.7270340031014,1.1807024219157727,6.136289604716524,0,0.0
27.605373878603274,82.81496633580585,28.928126427707387,20.0232686688806,2.4042809657444164,5.7248797019195585,1,3.160781035843892
29.71105013485154,64.53048441558697,51.94522013199825,27.759069220698485,2.243071751821204,6.758605260797732,0,0.0
32.84648956963373,50.83433218526963,54.052242052125116,525.8232395978425,2.0256213372033574,5.699961816238089,0,0.0
28.816953017647215,48.48617198739365,75.34859202685878,96.03742923634661,1.0889322925850995,5.657625616288522,0,0.0
30.939066129733686,40.00788722890284,57.63659843579085,964.3365224849189,3.1973409466287572,6.158500525787137,0,0.0
20.72121779422774,75.91189974906422,28.730578738719267,893.8312266502625,3.006591497032156,6.154970319053701,1,3.19041318919211
25.846477065136426,45.55486044229953,46.181079437791354,649.8120312478848,2.582575050822477,6.972203480020853,0,0.0
18.158637537060585,52.19195498479702,59.28575171037503,63.708970838313284,2.430574956584826,5.691300229859477,0,0.0
22.193540696867593,54.89381657613967,62.01706592415784,324.83525780706515,2.737366078424578,6.225740648006564,0,0.0
30.34984915692108,68.01899300683841,71.7844399154344,371.72299790604393,1.359975039785918,5.8018679681462375,0,0.0
34.86076917293918,59.89786386478846,30.83042719066383,480.87983582869964,3.33161061579121,6.552645837572488,1,2.8754359214004253
19.68602769298267,73.7336996011581,77.0925288053299,168.9028740064522,1.7116832287616024,6.087530315601893,0,0.0
24.8254033696419,42.781932966435136,23.548364720935535,577.5116427971959,2.641225681107506,6.47270183410121,1,3.9677452918596696
31.60120646788571,46.19695971322197,79.02572807413412,435.77064790922327,2.516889202854762,6.007616775441441,0,0.0
21.46860578869128,64.96057517666334,71.46602557198452,947.2969633928585,2.591534949289022,6.346818979950677,0,0.0
27.436444138138867,56.84823939234149,59.61636696573028,936.1952296252191,3.1973803077052807,6.203705462781877,0,0.0
30.46221203250447,54.790668137567984,64.0997300158653,565.4739553399723,1.7397780166265493,6.061547466205528,0,0.0
28.471752654423042,43.35140395187614,24.361520355127787,644.3493359905352,2.872370470631643,6.306287189001978,1,3.8457719467308316
21.196420488462074,84.78595873740008,22.488791773667142,137.79646777374245,2.495977659847923,6.075698015571717,1,4.126681233949928
24.041537667657572,74.59092930625255,26.10594779308193,223.32323884017157,1.1901508273866004,6.709028166676573,1,3.58410783103771
31.324460336251754,46.08090784098247,25.241588879848265,900.7154042019096,2.0353867022049377,6.242856400379329,1,3.71376166802276
27.42185074024428,43.25229788685703,52.842874008166106,699.165922895735,3.094878933164361,6.854690899729929,0,0.0
18.088903430229518,88.74362667156215,32.92663922670735,189.43019728307752,1.7883684723264648,5.834206361083276,1,2.561004115993897
30.936842920477595,74.05862752197524,71.61233823240359,570.2103060732229,2.20565970828219,5.668185819677678,0,0.0
18.600293033984066,60.872803554687074,46.74491738408433,934.7612504894489,2.2215964203841496,6.071451039262498,0,0.0
30.677474306430945,75.08655203778923,61.7306285874965,345.1711061619036,2.5450246670146566,5.775489342079653,0,0.0
21.442169522809035,77.81658932400796,59.17238557820959,185.82037551908525,3.210044649475458,6.089679089655592,0,0.0
34.28724916202947,78.99811011943896,39.1911823357826,942.0252769090984,1.433847996962891,5.811116416565974,1,1.62132264963261
24.254992772135438,63.89386528265288,34.59005441154375,461.2653602920992,2.261542206600314,6.8023244634597635,1,2.311491838268438
23.557837477747345,61.4941379062424,40.547377117798106,417.24199866276643,2.0606681482190305,6.351856794684482,0,0.0
20.53109685565156,40.55140421344502,67.79950243099026,267.5671997927502,1.739800225251491,6.246383897472457,0,0.0
23.195271663333653,86.3278557570919,55.17661090517711,891.5852949471442,3.299020442384431,6.681617641102444,0,0.0
32.903062951079406,70.16539391944715,35.21231975115052,845.616766889575,1.0204277310192849,5.695550519758568,1,2.2181520373274224
34.9376837396632,50.1576968594984,69.07078658362582,402.9903994367541,1.3052619815759428,6.785522080780774,0,0.0
24.26126201861642,85.98017097107183,23.285563166618402,30.613279897078847,2.833361124790274,6.22495608730936,1,4.007165525007239
25.626380726227225,85.74659508851482,61.951002499417726,446.65143050613955,1.6586040117172836,5.7046498442868545,0,0.0
30.27520594944653,89.4592082183048,46.34604834495865,180.8580165800533,2.8079481527306083,6.729117199193158,1,0.548092748256202
33.06532826790627,83.70282815694894,63.877423163953296,142.7340701488812,3.080634026788907,6.191162815617778,0,0.0
28.08175368117533,89.88921939100324,75.6476768146056,393.0936118954236,1.6365400420863254,6.406900813685343,0,0.0
24.655936869023098,52.23430940616363,65.00204587681424,99.0769373446272,1.4798607196575606,6.840413328776849,0,0.0
25.014571294426602,82.1124792599617,46.51792131868294,957.4645069316649,1.3632515817028945,6.836037448330623,0,0.0
29.825508490445717,81.15141543978822,29.058540890832845,47.539181781281805,1.5002215272061155,6.839228337334679,1,3.1412188663750733
18.05471048127274,51.54701796103669,68.38105854832602,401.3696273987272,1.6679634727929789,6.125376188789435,0,0.0
28.53301873681729,44.921877450049536,47.642331615282295,162.7027020316949,3.171874541351272,6.624408822670079,1,0.35365025770765574
24.043381177503075,88.97102568387999,24.518739407427788,688.8113215287561,2.9250110331310815,5.849906289616303,1,3.822189088885832
31.501354631710434,54.80122757603052,63.14332386661196,78.81144921456173,1.004610792295604,6.746765482794299,0,0.0
19.580840876993246,83.5445895233903,37.511117954995385,546.8055742086343,3.1852978552452447,6.012583459598979,0,0.0
27.99943853812264,40.206357733730194,22.933293770311113,773.1014952019376,1.1970307492549441,6.195868692940745,1,4.060005934453333
26.176539128064103,41.05124036098011,74.16506089844466,950.0598350489707,2.6381640438671816,6.837087472290663,0,0.0
28.919533940388867,63.29356543481842,48.9860655256346,698.5275629694127,1.378686920542066,6.708609927391274,1,0.15209017115480988
19.10251110621046,51.935734196753174,36.857663190381295,99.49175763458351,1.1556895262773905,6.928766807708759,0,0.0
27.85972438627823,74.4920641717982,62.983193473094694,88.52054971414103,2.8994267438029446,6.045209484741667,0,0.0
27.5452379953119,68.27821627839772,73.15414266095382,731.5980485380659,2.1680077846396077,5.7266279044863735,0,0.0
27.531221605074904,43.87428987252457,20.01842450202533,215.32940500346865,2.4976562832778977,6.865615634617165,1,4.497236324696201
28.25929033213973,48.13141481578585,61.271131102529225,447.2393086332488,2.0633825469936475,6.239731580664046,0,0.0
29.49995493284816,59.40246350292071,66.02070164110529,976.6211013513589,1.1679296562696053,6.834101186635874,0,0.0
31.684812994573086,49.280203197771655,32.595645636769575,819.9067984038755,2.8490454157174367,6.598110389099918,1,2.6106531544845635
22.586952242179642,79.61111736219644,49.377429884610464,846.5933573002005,3.0508778029220665,6.812204358283054,0,0.0
32.02583997306105,60.803511777664,25.35715393507615,860.7699047280787,1.1035513577217506,6.482084403556323,1,3.6964269097385776
26.470346598478713,44.671593342124964,64.80499295092085,619.545340121558,1.9392929924598483,6.718558020580991,0,0.0
19.30999074528363,64.21714511360625,70.84736111380116,743.9339238624783,2.3932913426754,5.680503998266912,0,0.0
18.995365797147645,44.54190905307071,26.491199439479637,358.96091463428724,2.512958556917293,6.952442033818998,1,3.5263200840780544
23.682051417833033,46.446865270990855,68.98761520597009,998.4462265728507,2.445382352853247,5.7714688339627225,0,0.0
31.343248610894946,51.980491601410264,66.29421022907201,279.62216965464506,2.7323516347553234,5.536754151846442,0,0.0
30.030575890595568,82.97638526237449,40.81479922225384,590.0074033035195,3.4170405060488074,6.296211062416427,1,1.3777801166619241
31.40645439943091,86.23062661664859,61.417371796015,282.0616783211933,1.9764663028217777,6.5678683942236615,0,0.0
26.79357395950736,81.31288646660346,20.002887433658707,112.07105056007316,2.3915589173889735,6.574627651375732,1,4.499566884951194
25.48338296524334,56.70386087089236,75.9078592679599,567.5858148436766,2.7476965736599976,6.00884926773408,0,0.0
20.506692954006827,53.622322055441586,53.02299411850237,353.34867086613974,2.4810595551945127,6.630747754601977,0,0.0
23.579276811358298,67.45778453951196,57.22033184371997,583.2192675233877,1.9668775750229541,6.763840081559383,0,0.0
25.37832922495588,76.09265802665561,59.87956481234592,558.6784766649928,2.560198219874566,6.415017613560144,0,0.0
19.50620730455349,89.66863940800874,53.682141033102006,542.2567291435616,2.6252788261004034,6.078988010830147,0,0.0
21.75040319609059,46.57853559394631,71.40583325236778,123.30112204652943,2.462421188315842,6.420361876249321,0,0.0
28.16982999908356,42.46459995119022,56.58210992909264,440.18077435035707,1.5127766518809271,6.793345600526985,0,0.0
30.506272942066225,74.71779444976355,74.46559947442836,812.0039393987918,2.26495339538108,6.850707641255521,0,0.0
34.971907693680144,81.61128917519528,54.93989733404054,315.1434955446358,3.210892024401751,5.547274940694248,0,0.0
33.862926632840484,82.31743899332116,30.267345318833996,443.8315052920652,3.1715046950806087,5.6835978375714635,1,2.9598982021749003
28.923608392098256,73.92317745385803,74.81375335035818,493.83159032026805,2.876969812490028,5.506771071891812,0,0.0
25.161216905999225,87.70079020595935,60.897649901586604,862.7313125917448,2.7429887860930626,6.238663273539731,0,0.0
28.81501520003996,65.55023817722935,61.95433966613337,655.5997692260189,1.3831978444011273,6.154586391220395,0,0.0
31.356077507363942,85.69073991681063,79.12890503429611,100.202534837314,2.148661661261123,6.3187024926875734,0,0.0
20.011715245697584,88.39060684957616,24.511793252574748,865.1709858050212,1.2773782743687354,6.525470097950915,1,3.8232310121137876
24.9683831248369,82.35787285015539,45.715556425710275,832.0659754820899,3.0432111240900492,6.0486756129068535,0,0.0
32.276638855805494,55.48792816293103,34.345723579196914,753.6459805991755,1.7276080160993779,5.812865903145018,1,2.348141463120463
24.525160182861747,49.81078255851476,57.82558788281943,466.05801831883764,2.917164660622735,6.09223056757849,0,0.0
27.721828610862172,67.40600324909093,68.40870102488432,757.5453834858068,3.036447228772257,5.513516501030227,0,0.0
27.99207913465737,62.650737519009425,77.97864253354476,478.7420626427572,3.231240243528852,6.744170015283389,0,0.0
21.13609630327187,83.88791710963665,47.27576641728321,736.6235343271629,2.8845751962194086,6.075589449620415,0,0.0
24.158002508088902,45.00158355335768,67.17309383855626,880.1101649725363,2.4118225012684533,6.43418251367305,0,0.0
23.686691908612847,52.88700306557593,75.02309552242278,890.5415851305968,2.4954622868167404,5.987088433759651,0,0.0
18.4453440450451,77.58994722593542,60.999525952153085,454.5785741874546,1.8014556920565479,6.422218583259972,0,0.0
