temperature,humidity,soil_moisture,light,ec,ph,deficiency_class,label
25.43245717417289,43.34665199207512,20.160818479707043,300.4230160905727,0.5910401785732704,7.048721854800444,1,1
20.93587074926271,41.97037524142908,33.59216853753264,531.1884541814703,3.500971949911054,7.383529728727764,3,3
19.491013235164957,50.61453542543598,36.09211611166248,560.8283656929614,1.651308498347666,6.707853272356393,1,1
25.90846133475245,44.33157239722468,11.253877038455188,508.5615622927657,1.416983114310888,7.117488157513776,0,0
27.45302255637027,56.33414437993302,22.099753229878743,613.6269623585797,1.2669124681270252,6.221066474398211,1,1
25.58657617052463,63.47796252043519,37.16301369295282,623.1373816458897,2.915302167495477,5.767507389471244,2,2
28.75780433959052,66.76777200007442,14.226392195598644,276.2599661922989,0.7577731556770586,6.630215746025064,3,3
29.40545207756796,69.23538702320985,34.41753861061051,625.1472083725486,0.1904189986046644,5.65672537669475,1,1
28.42133776758337,66.93032643070401,17.745084765646677,338.3574651042977,0.2936961300961216,7.154053302762119,2,2
27.08149791111647,57.838447704397495,25.496909310093617,726.0924317400132,2.3846766203816996,6.946650142002757,0,0
27.78611355646962,44.48209779493916,38.68272958408181,955.087339431476,3.641063514514896,6.915966043488313,1,1
23.963679744244487,59.01279153021402,22.995579557914446,571.8790914624824,0.0873278902827854,5.857548947411381,1,1
24.29349009303329,59.21253665282017,33.18818408991564,366.6644291708261,1.5126494548283889,6.036714891678238,1,1
23.162123368366466,53.28992989820915,35.6215574478331,278.05163980823784,2.73248202517017,7.4978225040780995,0,0
21.16264152309769,66.59485478953098,39.35116749740816,469.3144200958704,3.1906187766098033,6.5402706091579645,1,1
21.252512361335626,57.12985966661548,24.92395268254389,623.4613900795323,0.4856364063754056,7.4758771770531265,1,1
18.135782536742184,57.82819941190074,34.01058737498477,567.1510806746791,3.92430736703306,7.408648213834507,2,2
21.096604856978004,46.66585780313879,23.605771318885544,627.8045753198721,1.6181979351023053,5.674691133994051,0,0
23.035715278106213,45.73821490504718,19.46787353738697,416.6848650946106,1.005554270479117,6.792378691314572,3,3
21.10348585637106,58.66982015923614,23.681351534171764,622.9283046679191,0.0940270299431436,7.006842296796526,1,1
23.022894958221272,56.90621179183925,16.351409451876588,454.63921437395226,2.5458413779814952,7.075570015625399,3,3
19.441023430748835,63.81838744449162,38.77521209318965,794.2144064891063,2.2786099468971908,6.055219439068372,2,2
18.84437238999426,44.52481499409294,24.521772520156063,325.9287406269909,2.6812756794009087,7.070861627124872,3,3
21.61447466735086,47.95718715482839,23.655874208811102,942.3038599979714,2.4734964659198044,5.545983347477936,3,3
27.785050741128394,59.52839265474742,24.178435834435504,264.74979226778794,1.834394592926475,6.730602199022933,1,1
24.451073185826708,46.263506096637535,16.965589586288036,243.1657254675436,1.2700752931247319,7.037359884382896,2,2
29.262965443714588,67.90181861405344,31.29316215964972,369.6975895242455,0.9160056460524574,5.657508090954151,2,2
26.33641389064932,69.6423187033535,33.52840427273463,884.7756206695947,1.1904220224696669,6.595337957463181,1,1
29.638677874820782,45.402329753375824,33.46180333482921,732.9543092043303,1.0371311895901383,5.951844198394872,3,3
29.61533443665089,55.32340373040741,17.543720292112745,985.9674146584996,0.449851158786863,6.111784450957034,1,1
22.160368526499703,66.88471578770324,29.87090333941557,430.3451671305756,3.2157634276704012,7.157664172580202,3,3
26.53639265291797,55.64270756181804,13.044875126896551,682.147345960329,0.7630641372427184,6.93389349891763,3,3
29.83568047398659,49.21048743719804,32.69710834711728,972.4509309914644,3.2592939554307585,6.220207347708937,3,3
29.40586165650086,69.81282040270494,30.740470742441342,819.5275231142565,3.8984427607735856,5.603673003208907,3,3
27.876774563958637,53.67577680641031,27.97860518492831,345.609917844207,2.501266135663607,7.149109955739555,3,3
20.355442115360432,48.59014872599765,22.816830105285444,920.211478606604,0.2137692001620732,6.409385629098207,1,1
19.926304924552102,65.06282626649234,23.030775724325963,235.6625189271149,1.7695451504657087,5.629831489894066,2,2
29.058970969286843,42.62616731269477,19.048093175837824,833.1305933138076,1.6193646545543356,7.3764641167984655,1,1
29.37136260698216,46.54865222440749,31.342842746888675,912.6424431644086,2.5736432200909,6.830049111529268,1,1
22.002928489020334,44.11662784707621,34.342744460134526,727.9872545509841,0.9452983685942308,5.660619940505829,2,2
26.54475300640189,58.28359170233626,19.988562617921826,391.39598047798944,0.2559563308494276,5.973938683778277,2,2
25.865821667628964,44.84244230832349,17.50685253684606,537.1852015109409,3.077294714922458,5.911326886842187,1,1
27.85255229564357,59.69068352375566,36.66483993748707,885.2675029166796,3.199992819338539,6.9096316872677175,1,1
23.38095316364581,68.45755015262148,12.240598206353516,356.09588784391536,0.371237323896751,6.429765723251124,1,1
18.336387371300344,49.47760827362538,11.69201892818146,615.6460116748483,1.3647900379009341,6.5125234302492485,2,2
19.730110781569923,43.70679458315832,39.24797827449855,645.7372887418943,0.8834352190244797,6.138683503947467,3,3
18.32214984132022,51.42612568684834,23.827207840684,298.26829612485807,3.583978936302608,5.588784794638251,1,1
20.618892571304062,69.92721858436087,35.06844179062922,727.6843777372901,0.3155988571166172,6.418026981354983,0,0
20.64654295480672,43.397718239035314,18.1818664164283,696.0606338138551,0.5395306877156418,7.172219104504438,3,3
27.64657278557868,44.89396172287345,26.814699067724824,303.2403646009022,0.3241042505685878,7.209155206615194,3,3
18.24481032899132,67.75696271024665,17.343167948022018,507.6032940920626,0.4616454935859088,7.398076419063933,1,1
22.238133654671717,40.45824889142744,14.703892002175191,986.2533152044938,3.810213423312962,6.873454182999167,3,3
24.62537504658657,63.96896045902315,12.471691123431569,363.9213526703485,0.6087640358146902,6.7562025617016745,0,0
26.256350026504133,64.70730584666744,35.93508333793044,551.0271420493732,2.739389221474658,5.705989860408717,3,3
26.8050389533123,56.51157705020505,34.07188088004592,377.6549846185573,1.0502554445665915,6.723454752001017,3,3
22.38561846145602,42.01805878689924,21.53198265260537,782.6988514548142,1.9493224799445976,5.571931100777833,1,1
23.641970052932823,52.438830049692434,10.41624794970261,584.9485652718583,0.600459377945865,5.652429385778488,1,1
20.08708297657417,50.442763954401855,21.16125482664105,458.2016451933931,0.0690941210505236,5.552337244916657,0,0
23.187121193593548,52.9683977917406,21.95344844206175,970.1378794241476,2.276964723400879,6.58776885567879,1,1
20.13135182551248,50.283229480113306,32.27230798603143,229.31041116420704,3.8702316336274825,6.954361958303783,3,3
28.35995461990405,45.58347836799517,12.870495443170409,471.3062089194696,1.787137304884209,6.557571476919946,1,1
23.923191711543723,41.06408038279197,10.610967571921773,835.0589965367741,1.5448502691440131,6.227834189685906,1,1
22.42084888556519,48.85011898797735,19.76739303643651,796.7215291362942,2.4215957653116966,6.999871883881244,1,1
19.420369455841385,52.1859866295033,37.74428452382817,413.6758584349928,1.93819942083526,6.38176460988223,3,3
18.632482674201388,44.8756320195412,37.50097507911451,780.8643960425908,3.0513264059815177,6.200588869763448,1,1
23.55911495295517,58.894792829393,16.85922419273698,586.9538183965392,3.75823594392567,6.626404879968513,1,1
21.172477705394844,68.10246443248828,15.252357395971902,279.0256748590071,3.3931675682584426,5.838268375849126,3,3
27.1586770932689,60.51701594364617,27.47477543564725,408.7288184882912,1.6256352580287778,7.368430508834779,1,1
20.38140880639466,68.75122088338078,22.27273443109404,251.47492141119983,3.198453756557502,6.951088170257104,2,2
22.62435908487424,52.85110003095245,17.970898065064944,733.101275764794,1.705983464130211,6.819807841260167,3,3
19.526813237174373,54.624746839813554,39.35626010455095,556.7035795124284,1.9469951627242796,7.047811173059202,3,3
25.97099868774681,49.1686289374277,10.028565368441644,558.5741367352207,0.8467884109234483,6.355763884162895,1,1
27.223998247519688,55.71638951186255,23.801014772431245,563.3264125494766,3.30302955783447,6.022447858441643,2,2
23.31423736625057,41.14038353645348,16.822064067146506,934.6695192785146,3.6122853092504887,6.052442136110498,1,1
18.930038873160857,41.41758501044493,18.46119551030943,855.9705045857756,2.2356777110653065,7.183433022740939,1,1
27.549916235991628,63.23790663082235,28.99816625136042,485.8037122918115,1.41323370761301,6.565342243001847,1,1
21.86218601436792,47.47278274342073,14.538953615308705,709.5857032884867,3.883961392986515,5.589348301711564,1,1
18.805022053245143,43.283502502489256,20.09348779652611,609.2309926137176,2.6773073831043837,5.542422178065738,2,2
24.55484389649717,61.30975524095177,38.30826764245677,410.60677849692286,2.138700675624722,6.316853690673071,1,1
23.78824132771092,57.9246542597546,38.28528036553719,984.8672051144,2.5001749628910663,6.475364780616959,3,3
18.40829308992057,66.36099604800128,14.025234683530304,869.4547308138634,3.4637950691040778,6.042396300052419,3,3
29.92758245763273,60.81813330469643,39.48657505125007,733.5045618816811,2.3289050367832407,5.840525211244532,2,2
21.245879418758545,51.84427845346411,25.71346506417539,663.5948845784444,0.4642091182756006,6.371380806705493,1,1
20.19227740709896,44.8474377454789,21.582357324240625,245.01946784295427,3.6749461035970272,5.958499943946613,0,0
26.156532226433647,64.57358132263599,34.5573641383324,884.6097195100456,1.5980961371966056,7.252929289870509,1,1
27.530098119205896,43.87855588401206,16.80822927957348,888.2026387882033,3.520794642668713,5.663713710691114,0,0
27.84781037741901,54.21948151178734,22.16618938496347,613.5405161059673,3.805008416689344,6.318026407738101,0,0
28.82947029607921,61.67313077821328,25.340791793058763,333.83254955220445,1.5803759184000228,6.796602833843032,1,1
29.46939520948484,56.29316835788418,30.28161698256488,698.6324631914858,3.948102386405121,7.005615932633981,1,1
25.53393596473046,65.02875131784558,16.931947613351287,844.978885074049,0.0579569209557194,6.552665885354738,2,2
24.03958644820053,51.849990339816046,35.310985347703905,398.7373487217927,0.1434840877845524,5.654782306558488,1,1
28.08196871394749,66.3944496122957,24.45175050695332,708.0147347473286,0.9959452874393921,5.6852064440720085,1,1
22.557086252330205,57.69411311125718,11.19663821803904,600.909361944375,0.9124109169914963,6.564114794952856,3,3
26.719991006775203,65.41103575683343,30.60028342058153,987.2998063444732,1.277818143271066,5.957177414846685,1,1
28.264653397412854,48.51138635454746,16.2169833442465,960.9922049584616,3.425429977073342,6.038184251402964,1,1
28.760922004344213,40.02875752265229,23.53844147075791,725.8259163181608,3.1031015589385658,6.050253441889729,1,1
18.71906963755632,66.91518420753317,20.20140852249928,962.1001281973076,3.252066266843197,7.307265606847972,1,1
27.84886202905832,41.89193459750702,10.370773405924457,327.2426384113917,1.026698364093349,7.326072770212333,1,1
18.361014921400727,63.99039390668204,31.851841552832227,595.3307621603909,1.8439056779188576,6.293212507238668,1,1
21.0965784903135,56.91310761161749,26.715519559121145,517.3138177711082,2.62982533264493,7.100057559988532,1,1
25.75172911456688,61.83673635002644,27.231470456693405,482.4092359260136,1.6511897939957647,6.971543105871957,1,1
28.5677642554846,49.03117444591511,10.467592803476748,787.3427839581498,2.162178229186496,6.399653830882214,3,3
23.7979121097096,53.10340436390905,28.70773852956359,559.758228080902,2.091553100483204,5.527562290571239,3,3
27.21133756125884,59.76308409207946,24.285811972063104,784.3945398389726,3.6415006359269104,6.944469061672308,1,1
28.100653152148983,41.36848209506259,30.39024145512816,209.54236897744155,2.4237892289266667,5.6937794042146495,3,3
25.08020787838181,47.28563397965887,27.34127914405491,267.96732866769923,1.8088853605345792,5.573431114770116,1,1
20.345148824875487,43.6625977397188,37.7938392299825,547.7046173711567,3.268406887975887,7.176504059799927,1,1
27.5888040910142,49.732822478849485,21.24586883938681,593.9942425991261,2.1849985973551926,5.799309394327278,1,1
18.79045940481779,48.47237703845923,14.857006591315857,639.0100239164127,2.896769929334097,6.55957075243205,3,3
20.874468437537413,54.31532330636383,30.57499642301392,346.9218101059257,1.5552351181014932,7.292807254921643,3,3
25.287565163737035,54.61830394810254,34.98752341456995,487.5203050286828,0.3625594024380278,5.507391612755972,0,0
21.431277251828263,64.2947919537956,12.559477525952678,329.4769741564012,2.2526115679310488,5.757476274543984,1,1
19.15387281514637,44.45461146642053,29.271084199620084,299.1977872616009,0.4296066144276626,7.188760394989249,3,3
25.504700829881543,49.84935459714135,35.565214100863244,435.4537185154202,3.984919824530024,5.793860091470318,1,1
19.342661366100057,40.41413731227395,12.822089364628466,751.6661141116301,0.9062707261451298,6.196983007650138,2,2
27.56452776095794,43.82266524804241,31.956264378008637,607.3966560674656,1.4553274120896602,6.024694009347822,1,1
20.32400502422862,66.33228291005477,35.98972533257978,666.913164045638,2.701161914186721,5.6811833788081065,2,2
23.64385938416532,61.969412499689966,11.618879036269536,836.4248642353283,2.1190471751160045,7.455753582072771,2,2
21.73050676068217,53.08567345312969,32.32401948219781,412.3987462050666,0.50457397978019,7.081841260602323,1,1
18.39482486970433,44.88578568706638,24.7869840449307,595.6037305905488,1.530841238406151,5.67133798370476,1,1
28.47002832770144,41.71327833693183,34.951126688813964,296.4853744602559,1.5100633177169307,7.106396757588693,1,1
28.079433699047215,68.95140046895996,27.67889812323429,301.64473550862,1.4184131281382024,5.745845727418402,3,3
29.7637869767202,57.35003224629433,39.55175500312863,881.6861218282264,3.676504557434914,6.397630432291633,0,0
24.37812524592569,59.07564702871424,29.742697294510297,681.4448249201234,1.5189485241667313,6.597078286014541,1,1
21.829697153691004,54.02491729810293,20.82581118012873,921.8975813453916,0.1253748939763594,7.291091706974099,1,1
22.62170809917737,69.07421849417264,33.120862512867255,293.08609335681126,2.06680586350632,7.353732494658654,1,1
19.047366883355885,65.36167207958175,17.83458135459101,816.0395777289458,0.0604624117257616,7.324510395437246,1,1
22.273676492918728,69.47528043391853,39.94792822892846,922.05720433423,0.7902146453743571,6.298051884485264,3,3
24.29777665917077,68.50203407588543,30.767529437819935,538.4090711662952,0.645862133520898,6.920441741593146,3,3
18.386920058348213,60.158853893973216,28.148363408643448,945.0412126096768,0.788217645212125,7.40388125973835,2,2
21.244350591508795,64.75454384388657,15.957741527434612,902.4843448842004,1.2867722055283632,7.034911559984371,2,2
22.681759829337157,68.41766646946036,12.871388405533477,982.2794304188382,0.3824662476397312,6.270543854945946,1,1
22.062812964188332,58.78053337873834,25.12277216199565,652.9386206213134,0.1047900653986592,5.691885991844648,1,1
23.19546422747477,42.41591624477059,15.610001780117242,735.3431557307433,0.578912943722019,7.256064764185895,3,3
20.252278974808384,40.09369757862235,29.16997395788606,279.8975355640015,1.9395241096263167,7.24501029673623,1,1
29.539475149706504,54.75283657744216,10.94941265142379,389.93880118426256,0.0509823588314506,5.921320406016376,0,0
23.901352111937307,42.02147330276878,39.27096338298312,604.2202735588951,1.1489415315445126,5.974021807602057,0,0
22.40111128156031,57.368894048945336,34.261387272825765,658.8598321280801,1.0482182846202655,7.206510697055354,3,3
19.231798707576814,63.72483184027398,35.56537475889887,722.1555748831997,3.02335330332582,6.453103176439995,1,1
26.406298450416735,56.68455678371524,30.13392937968258,273.05972269895307,0.3950737124875178,5.875493734326658,2,2
28.13330626257981,44.45734367857867,21.43901820930548,934.4721448089862,3.6099897507291785,6.8427112740409095,1,1
26.45070622507396,54.47930465748247,39.75857180365893,252.258349918924,2.3412770858926413,7.450964439526743,1,1
27.952161528521547,68.84987106325642,36.53067067176212,339.9200412967991,0.5283661440390034,6.8915488292420255,3,3
20.89241816821868,42.143591282101,16.112975137626286,745.1004824201858,1.0384985294021383,6.821806361388514,3,3
20.34675688935932,47.89346112002018,21.085885055794424,957.7989426265276,2.438550475471764,5.599184029197211,3,3
28.8618876871768,44.02207061265125,19.721042306082712,360.8292815654031,3.8844791820422633,6.489062502132149,2,2
29.768675591469293,46.63337805994387,30.13972507981561,712.7848879795042,0.6476606799310488,5.744080468090064,2,2
18.387262037192787,59.14488697650526,15.854836363097585,941.0749968019052,1.718360841940322,7.3236413561742,1,1
26.36542921020577,45.37105637091295,15.366847923821927,432.38372987677246,0.6226212422813714,6.992044064805098,2,2
25.150759813658706,58.991017068624885,18.090187864774563,407.8341803415796,0.9056356844566382,6.697908610299713,1,1
25.7103802638444,50.10602031301673,17.9252020016426,238.01149121493648,1.9644118335579,7.050817601451593,0,0
28.33192937653484,63.86715314928126,32.23443042974321,540.1039676207247,3.4370606874103813,6.506164582819266,3,3
29.5186454070315,61.32077825331105,14.442780711682769,254.07715587942627,0.5747563616398214,6.6287835493959095,3,3
29.788908727442493,41.78461282965964,13.112497820726825,366.6693326930821,0.8275679975591802,6.424536900907814,2,2
22.982581859214772,58.48126004435724,39.13113107850843,767.5001952565771,1.5716704018046133,7.391380307134864,3,3
19.30232236780748,56.6619687944864,11.469630502201111,782.7279403897994,3.0651408371624935,7.026922451073452,1,1
19.40636507401437,42.744506538255656,20.19105884948883,253.4908109103525,2.331002966551523,5.627653270074826,3,3
20.92308546921119,63.44597621689927,14.990699756222169,845.5959299168543,3.167364548392883,6.989730989636058,1,1
27.64206446496,43.860123856832985,18.74619316474829,210.6669107887741,1.649785499843817,6.387669625956834,1,1
23.14461484019444,40.44367094691631,16.862590388611586,486.6949599808131,0.8822349782013288,6.039976067290899,2,2
29.313249710651245,41.006959154830646,37.8192971262369,755.927432964213,0.4119449966369574,6.739893903924726,1,1
28.04543068212501,41.99690143623887,18.810448646630576,426.5251958287112,2.967270011615605,5.750198978304882,0,0
24.580308439391807,65.49730753219715,21.213983300885825,570.5628300243147,2.304648258888151,7.4058990731917795,2,2
23.388464750512483,45.9511357236416,14.830408795307136,640.7455975718617,0.8231247559141166,7.15802044217065,2,2
18.70349913519968,58.642336075864335,26.57864292857004,446.7431823331706,1.6461902492488623,6.337736328462832,3,3
21.5353165697774,46.3559246819309,33.57612060926096,430.8380723370677,1.97193234167758,7.483986222252779,3,3
22.537742508116523,62.78402948731201,10.893011317149618,246.48900352639248,0.9013761128042214,7.258806779859572,1,1
25.183907769933885,55.02664356007303,12.231927331455497,609.4309871510236,3.4523937323487033,6.719160282825808,2,2
24.847115444737437,69.79604357190846,17.355830983577,623.8649020368135,1.8447261406568247,5.610298309793331,1,1
20.879348977260783,60.71684249471401,30.880957410308103,406.4815078836872,2.01724145138235,6.789541774188688,3,3
27.3136145894,53.17610378214588,10.0007235973127,971.3119325749224,0.4580869545945116,6.807255797620574,0,0
29.03653226833075,67.17703639565559,16.364378823144577,547.2956362802249,0.9280230034283282,6.277827639208442,2,2
28.04684000092834,62.27244414722581,27.888866800468875,547.9064631217082,3.5252029296833514,7.305595577446935,1,1
26.602000912541488,46.12094697467481,39.30020293722944,292.8845805752246,1.327650903422295,7.003907189570547,1,1
28.113799511976676,51.79635243601777,35.45906517983671,820.6184255493597,3.4036932603667744,5.657311642214122,1,1
18.573460437370706,55.75061450584889,16.34533138928877,954.3796341641932,2.873796740121342,7.184749555850294,1,1
29.892503747045268,69.1231660105413,30.29305071470499,348.27768979475616,3.6761645967493433,5.774395439089698,1,1
21.89245461848888,52.06247152943091,13.992938986092769,919.831104476927,2.365835283605407,6.893573145822777,1,1
25.74947611901612,46.01442251103033,29.896002932342885,795.4274944322751,2.3408528062377036,7.081239830836608,1,1
22.55603534579772,67.3530864149731,24.21651048287519,443.6550923080746,1.6166450760958981,6.759092648433335,3,3
25.452533741800377,46.21463154359895,33.73088999591877,500.04442458669433,0.7339700032689276,6.17117005747219,3,3
19.47115782771984,69.49187236233244,26.44054757324725,361.5600382962176,1.5200261788502059,6.888632616502836,1,1
26.905047958583523,61.93781290593447,37.40855418205928,664.9196487639114,2.419568694408345,6.679013412749576,1,1
19.395206129190367,42.077185082630514,21.89280675592041,310.8593423310527,1.624426845433935,6.328306874776337,3,3
26.54146191467681,59.13771390142165,24.125803279384613,341.2826605179239,0.8661272063256108,6.600362900023674,1,1
20.872397262943903,49.1249060874863,28.602514768502868,868.9526180652352,2.435891139599267,6.877948554566796,0,0
27.030636339374105,49.4571416066929,21.06775772226425,496.4577031758829,1.863301830980076,6.403787399623341,2,2
27.31980592307821,64.64765920828539,16.431588435744025,665.3571185175808,2.7142332807934815,6.246138529818619,3,3
28.924188523040808,62.4631423245276,20.719394386315543,848.785196381447,2.1320909351989483,6.621661851796294,1,1
26.78005211741363,54.83278888325327,18.942055994096943,809.8710654045726,3.2215006843117884,6.103346302208346,1,1
18.200821621292235,57.88779038458681,38.6526778790589,603.644958599021,2.287321188127019,6.371955256417029,1,1
24.41733408229952,41.6074290879132,26.920691063486235,981.5521678103162,3.942901667921997,5.5398399946808805,1,1
29.059814024600747,67.46120221733929,20.655189182961717,285.8270304126448,0.9053873641538024,7.448474038183012,2,2
21.99699745936782,43.89654653488339,23.6413991918057,340.88727422419726,2.5908799206950617,6.828317285930675,3,3
20.72264439675869,51.62803633841621,34.933065564445315,812.5237764651434,1.8826269789329353,6.9179341975527056,1,1
26.75780998358469,54.49754566842005,23.142556736403705,808.9151684226155,1.216496286847942,6.109999976251126,3,3
20.858034634693936,57.92195004658552,22.09620250765219,992.0737818429596,0.1293218006659886,5.844787607962282,3,3
21.532658204621857,43.6097378357978,28.08880201560132,560.0587425188842,3.12799231234866,7.378693845421598,0,0
27.82711874021892,68.49217216135865,12.375922091045693,868.1121941001195,1.3807913881067306,6.333527546466617,1,1
29.04330565364113,43.88063076229355,30.173217702438137,397.0873480436593,3.000881146810952,6.286797545569229,1,1
18.78936407542508,45.89170773018331,20.890230283605703,857.098416170669,3.185173550928165,7.196814595590593,1,1
27.099370884121523,49.6921737110976,15.797167243422148,778.3427119481792,2.181394806567218,7.480228745477142,1,1
18.12534022332336,63.97162673707896,29.103327163064087,247.7882201825105,1.9897170260805288,7.110622408710224,0,0
21.987361592613265,44.67073823048686,20.64754694619873,989.4987902714732,1.7716634931640574,6.863531402589306,3,3
18.88185359956735,43.44541037802672,25.69444987530301,874.14510477779,2.198482278329013,7.408425755467288,3,3
25.863326099289928,66.85158684529284,34.797798379709874,960.3235190818876,2.9228263479853815,5.716853084474302,2,2
26.076363742518645,66.6135615016435,30.14787881059421,581.9335453754023,0.7953546866901594,7.298619070692386,1,1
20.713601012502263,68.87024886362363,20.712395749650742,864.5616551819395,0.9343298284855795,5.985216891408254,1,1
19.99070452213672,57.87174319026149,38.18522315625871,588.7554878711333,1.3103264065735756,6.869011962558982,1,1
25.629721581364286,46.70732837616409,17.043899530879084,699.0759248373488,0.908111422824895,7.120071566386415,1,1
23.273012573950552,48.3928765501466,22.46982431518576,533.57443243821,3.24658532554689,5.556144762110683,1,1
25.50106875037615,56.36504566813329,17.919556700143666,501.22607835566527,1.6381781067443026,6.515695731060139,2,2
18.854855467523272,43.03598651565048,16.129749710791046,317.74156473606035,1.3482965285932065,5.827048758177603,3,3
23.994648082601124,58.53132772714595,31.606610983776264,763.5381969363248,3.7549857495786023,6.278609361915998,3,3
24.397470946026395,44.19826460228901,20.330517529947468,973.4294478598166,1.2248340589154427,5.744313388177933,2,2
25.172981031224136,52.501366957849385,18.78571861734477,468.512043860375,2.094204422533617,5.629500391520532,3,3
23.88035578356341,63.48636727622146,38.35694973193055,401.05649437211696,2.573237640705937,6.2602083250712415,1,1
26.135209979270343,47.48949247276408,38.42145066193225,897.403855171049,0.4841189088818782,6.848498355105455,3,3
21.70366331622592,62.31537438580538,29.466101424392463,572.7545816648606,1.2874747681218195,6.768464636197459,1,1
19.489481511520044,52.519804866450514,36.46511955494096,863.8100781563313,3.5465087657492473,7.10241614021358,1,1
20.58821917589153,66.8068771585026,17.979115963776877,545.5377913149289,1.3798138517854928,5.6063459888978295,2,2
19.77743984678868,55.38083841328934,38.52978388496604,310.13775281984186,0.8342869553970166,7.145563607027234,3,3
19.28243887536378,55.835029213823056,17.137901858237747,811.4586998909493,2.665952275364923,5.797611150278239,1,1
26.693946847024336,61.9056616355226,38.4566797328688,909.68604475899,0.2968443081519356,5.696962007400932,3,3
29.12193976836185,52.06111433317128,27.31028716739505,465.7806312559548,0.1605640401465796,5.877195148338854,0,0
21.81127739257719,40.74273870134122,39.10925453056396,909.1563264358344,0.9184577560869206,6.2976391956758375,3,3
28.926328350272684,49.716602456697785,33.790192367628684,514.0131902717696,0.4054049564499918,5.57374151445168,1,1
22.98764448789252,60.1580036326375,23.138560939512825,590.3342994847708,2.684281720543358,7.460327233256643,2,2
26.410539314449014,62.44910706356279,23.327271593247392,645.9760337870874,3.932135396180031,5.717953255010233,0,0
23.87721570422153,62.14651253037886,36.61052864945216,306.7410215312641,2.875978758404519,6.9097469501087,1,1
21.703986914105236,65.91232221227767,27.647330007208744,325.584370542305,1.8753673864561509,6.59069098975825,1,1
23.38554387914999,65.62631910342321,26.62076189777413,992.4557607123456,0.7339419219868571,7.229536525049577,0,0
19.983620646246003,68.34723967013704,27.96330848905564,800.735064203612,3.71920352932192,6.039495221631114,1,1
25.458122822384446,66.60904056350387,32.889672762202444,608.085326739649,3.289437486005389,5.748497119959018,3,3
22.243507449766756,41.05566174434022,16.852672099795942,226.54626343143144,3.740038245940128,6.6141276226148005,1,1
19.79592701335421,49.36731390847292,39.70746644962208,494.075203712168,2.7777772532354,6.903961315263075,3,3
20.291288987442883,53.839466974308834,14.3123763329995,596.0000070362604,0.8673365358534584,6.906893558805905,3,3
19.521249183328667,49.31606512769098,39.86435130865851,957.7065168101158,1.3234829986979735,7.085615534563791,0,0
18.31669792713427,56.73128858753114,14.393540335622538,760.2596739864448,3.3378681347678505,6.463526190924996,2,2
28.488460718843285,58.40614571094288,32.32329491566401,470.07720799548497,0.6399284157010924,6.774357562674455,0,0
22.96551623885476,56.50101605194311,26.95788131166737,574.3609382875571,1.5898243575296305,7.235082848749257,1,1
23.20080737079243,60.47489543128862,36.026850037225245,324.9576831472835,3.8446550924854392,5.961550949727822,0,0
18.956088284433115,47.9915734415326,36.3073073681095,379.4307622658248,2.0278033423568274,6.65942487911047,3,3
25.30376548183717,41.383890738528,23.066438506885294,922.92703031336,3.629146990494074,7.021499869010075,3,3
18.675865087392136,65.9375550808326,36.484857813032605,752.887164676961,2.0999106602635824,6.576675849337589,3,3
26.396004792930995,56.411318870965495,29.505962275989077,423.6472254869944,3.4967949642866074,5.6176416594938985,3,3
20.659723503443388,59.75540994784889,27.955368997288616,596.3008782696493,3.8764644684934906,6.115673888481996,3,3
27.51228803922361,47.88003402209884,39.47142973097063,373.74506991492194,3.2054958439405135,7.253876177445818,2,2
22.862325240850154,67.05026738030428,13.113382850974586,576.3646454522128,2.2110334951256263,6.457467302783977,1,1
20.10013078004095,45.9205580970982,19.650007636699517,698.4869463566193,1.5866723577824233,6.657450733167644,1,1
27.59567029038047,47.07283545096444,23.30321477521337,534.50279000878,1.1185477156151262,6.477866195951956,1,1
27.03875633604301,68.87798944271928,16.200293651295254,204.55315328263285,0.3234980650509928,7.18710970858902,2,2
21.609705137789515,48.59110915249326,12.364095047997337,239.09976499929343,3.062830442845695,7.177420618068767,2,2
28.01792578018632,62.4061684059761,38.7998968597679,238.9237984694317,2.7977765549656177,7.088048529579595,3,3
21.59102080238345,50.29084868742994,27.49251498549405,815.3218435436696,1.7019905616242164,7.480327487352158,2,2
22.280731711120765,54.93390807859823,21.17162576390113,434.53226764878593,3.285282036200816,6.83645797871696,1,1
29.131070334191765,46.08132871933799,39.789646022663945,966.01969418637,2.7027936953623217,6.342141087372278,0,0
20.13941544184689,47.40627037489254,33.746886603897075,970.768287364908,0.2824166635255118,6.358154913851891,1,1
29.12807686435398,59.182493268009154,13.74413383696061,811.9545888360167,2.7913516397286497,5.863439444593496,0,0
25.58211276373393,53.782306545703854,16.21250300148311,553.5549555424768,0.0618418195601546,5.839759381655579,1,1
20.245751758429133,55.52898348981027,30.933140249512437,717.6333405344708,0.4940182051628978,7.1748802882244505,2,2
24.36420868878257,46.392811452098336,29.20836481534943,496.23303984208593,0.0686031366764496,6.157930728222645,0,0
25.604160368186072,57.37937523649164,18.86621617527513,839.0471824176084,1.6544672945277532,6.064985754494433,0,0
27.276616705100423,53.30884827744024,32.84930587852469,946.2933465383836,0.0441950201078578,6.768682226706105,2,2
19.0333669517952,67.1187462657839,34.93955000010708,977.2010149211848,3.8146691560011767,7.074813289262114,0,0
